page,text,font,flags,is_bold,size
24,D55635 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D55635 HAL 4.GB4943.1 to IEC60950 Gap Analysis Review Report rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D58147 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D58147 HAL 4.0 IEC 60601-2-1 4th Edition Software Gap Analysis Rev1 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D69039 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D69039 HAL 4.0 ADLM eRules Review Report rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D69053 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D69053 HAL 4.0 Internal Penetration Test Report Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 HAL 4.0 Marketing Claims Review Report Rev 1.0  ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 HAL 4.0 Marketing Claims Review Report Rev 2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D54899 HAL 4.0 Marketing Claims Review Report Rev 3.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,3.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D58640  ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D58640 HAL 4.0 Periodic QA for IFU Review Report Rev 1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D70034 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D70034 HAL 4.0 Part Compliance Review Report rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D71668 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D71668 HAL 4.0MR1 HyperSight CBCTp and IGRT memo Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D71668 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,D71668 HAL 4.0MR1 HyperSight CBCTp and IGRT memo Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
24,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
24,HAL 4.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
25,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
25,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
25,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
25,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
25,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
25,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
25,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
25,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
25,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
25,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
25,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
25,Page 25 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
25,Doc ID /,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Part ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Number,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,D48942 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 06 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,06 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48942 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 07,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,07,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67251 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67251 UPenn HAL4.0 production equivalence Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67251 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67251 UPenn HAL4.0 production equivalence Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 HAL 4.0 MR1 Product Versioning Memo Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 HAL 4.0 MR1 Product Versioning Memo Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48904 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 06 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,06,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D71667 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D71667 HAL 4.0 Dose Calc on CBCTp Investigational Data Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48904 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 07.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,07 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D73769 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D73769 HAL 4.0 MR2 Kickoff Review Report Rev 01.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70956 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70956 HAL 4.0 XL Imaging Panel Packaging Review Report rev 01.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70650 HAL 4.0 MR1 Product Versioning Memo Rev 03.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D71667 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67687 HAL 4.0 Compatibility Justification Non-Software Devices Rev 2.0.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67660 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67660 HAL 4.0 Customer Release Note Review Report Rev 2.1.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,2.1 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67660 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67660 HAL 4.0 Customer Release Note Review Report Rev 2.0.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D74795 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D74795 HAL4.0 MR1 Review of changes for dFMEA impact Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,2.4.3,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,DR Reviews,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Doc ID /,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Part ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Number,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
25,D64470 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D64470 HAL 4.0 P3 Issues Review Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D64470 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D64470 HAL 4.0 P3 Issues Review Report Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 HAL 4.0 DR Summary Review Report rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 HAL 4.0 DR Summary Review Report rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 HAL 4.0 DR Summary Review Report rev 03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D67649 HAL 4.0 DR Summary Review Report rev 04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,  D70297 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70297 HAL 4.0 DR Summary Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70297 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70297 HAL 4.0 DR Summary Report Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70297 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D70297 HAL 4.0 DR Summary Report Rev 03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,D68565 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25, D68565 HAL 4.0 Investigational Use DR Summary Rev 1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
25,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
26,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
26,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
26,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
26,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
26,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
26,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
26,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
26,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
26,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
26,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
26,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
26,Page 26 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
26,Doc ID /,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Part ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Number,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,D74757 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757 HAL 4.0 MR1 DR Summary Review Report Rev 02.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757 HAL 4.0 MR1 DR Summary Review Report Rev 03.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
26,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757 HAL 4.0 MR1 DR Summary Review Report Rev 04.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
26,04,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74757 HAL 4.0 MR1 DR Summary Review Report Rev 01.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,2.4.4,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Meeting Minutes,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Doc ID /,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Part ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Number,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
26,D47127 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47127 Halcyon Sim and Treat 6 RPM Gantry feasibility Review Report Rev1 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,1 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D69519 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D69519 HAL 4.0 Dose Calculation on CBCTp Assessment Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D69519 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D69519 HAL 4.0 Dose Calculation on CBCTp Assessment Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D73254 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D73254 HAL4.0 kV Collimator DTR Findings Review Report rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74722 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D74722-HAL4.0 Preproduction and early production findings Review Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D76007 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D76007 HAL 4.0 GA Readiness Review Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47127 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47127 Halcyon Sim and Treat 6 RPM Gantry feasibility Review Report Rev2 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,2 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 HAL 4.0 - Clinical Mode - UI Specification Review Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 HAL 4.0 - Clinical Mode - UI Specification Review Report Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 HAL 4.0 - Clinical Mode - UI Specification Review Report Rev 03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D47175 HAL 4.0 - Clinical Mode - UI Specification Review Report Rev 04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D51640 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D51640 Dragon KV collimator make or buy decision review report Rev 1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,1.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D51640 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D51640 Dragon KV collimator make or buy decision review report Rev 2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,2.0 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
26,D69034 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
